sentence,label,idx
"Yeah, I thought it was gonna be a little long, but it was actually kinda short. It fit perfectly.",1,1789
Come on! come on! Faster faster! Harder Harder! Come on you can do it!,1,1790
"It's wide open for you, just the way you like it!",1,1791
"Well, I heard you say my name so I came as fast as I could.",1,1792
These are so much bigger than the ones from last time!,1,1793
It was unusually long in my mouth.,1,1794
This is really hard to swallow.,1,1795
"It tasted good, but it had a bad after taste.",1,1796
"Okay, well, I'll still take it. Just make sure you put it in my box tonight.",1,1797
"It's so hard, I cant do it anymore!",1,1798
Just stick it wherever it will fit.,1,1799
"Whoa, wait a second. How on earth did that get in there?",1,1800
"Look, my lord, it comes!",1,1801
...it was mostly oral.,1,1802
Keep going,1,1803
"deeper, go deeper! deeper!",1,1804
Whack it as hard as you can.,1,1805
that hole wasn't that big!,1,1806
I'M ALL WET AND STICKY!,1,1807
Do you need any help getting it up? Wait...,1,1808
Man! I'm sure going to get a big load today!,1,1809
This is the farthest I've ever gone!,1,1810
Please do not ride me,1,1811
I can't stretch it over the thingy!,1,1812
"it hurts, but its a good hurt.",1,1813
make sure you bend your knees and grip it tight or we won't get anywhere,1,1814
 i almost had that in my face,1,1815
I was just happy I got him in there!,1,1816
You got it in my eyes! They were open and now they're all wet!,1,1817
I know. You're not supposed to rub off on me.,1,1818
Dammit it fell out.,1,1819
I don't understand why it gets so big.,1,1820
You can try and stick it in there but its going to get really tight.,1,1821
it's all slimy cause I was sucking on it.,1,1822
You're going to have to take it out and turn it around then then put it back in because it's too big and wet,1,1823
I took yours out earlier because it was so small.,1,1824
Can you tell me if it's coming any time soon? Because this is ridiculous!,1,1825
"High five, you made it in!",1,1826
it won't work!!,1,1827
It's so sticky.,1,1828
"Oh my gosh, this thing is too little, I can't get it off!",1,1829
man I hope that thing doesn't infect me I don't want to get a shot!,1,1830
"Okay, but you can't have my cherry.",1,1831
"Mmmmmm, it's salty.",1,1832
"Mmmmmm, wonderful and wet! I really needed that.",1,1833
do you know how messy it will get if we do that in the tent?,1,1834
Ya i whacked those balls so hard!,1,1835
"Dang, I felt that one go in.",1,1836
"Ouh, that's a honker. ...Yeah, wow you've really got a honker.",1,1837
"Wow, that was a pretty big blast",1,1838
"wow, you are done already...?",1,1839
you didn't let me finish!,1,1840
"Careful, its real slippery in there",1,1841
Is it going to get bigger?,1,1842
"Yeah whenever you stuff it too much, it rips.",1,1843
I can't believe it's so tiny.,1,1844
It's bigger than yours right?,1,1845
"Ughh, I hate those big black balls!",1,1846
Don't you dare blow on me!,1,1847
Art thou coming?,1,1848
Why don't you just come at the same time as me?,1,1849
"How do you caulk it, because my husband nailed it but it wasn't filled.",1,1850
I wish you would finish already.,1,1851
That head is really small.,1,1852
"Tweedeley dee, tweedeley dum, look out baby cause here I come.",1,1853
Well that looks like a mouthful.,1,1854
"Almost done, only two more holes left!",1,1855
It's practically in my mouth...it's in my mouth!,1,1856
The Nut went down the wrong pipe,1,1857
It wouldn't fit in the hole,1,1858
its so small and skinny and it has no juice.,1,1859
"no, it's just bigger than what I'm used to.",1,1860
get me one!,1,1861
"Come in the other way, and you've gotta stay in!",1,1862
Hurry up and come inside.,1,1863
I nearly had that in my cleavage!,1,1864
i like licking that off first,1,1865
"There is one more to do, but it is really short.",1,1866
I wanted to take a picture but I made it too big.,1,1867
"Oh sorry, that just fell out my box.",1,1868
I can't stop it when you're going so hard!,1,1869
"It seemed like it would be easy to do, but it was just so hard! And after all that he didn't even like what I did so I had to do it again!",1,1870
"No, because it will take me longer than you to finish.",1,1871
There's no way I can fit all of this in my mouth!,1,1872
"Hey, get out of my bush!",1,1873
Did I say you could take that out?,1,1874
Oh my God! It keeps on coming!,1,1875
"Aww, I just needed two more inches.",1,1876
lock-in,1,1877
Come on! Let's get it in!,1,1878
Get your hand outta the hole!,1,1879
That's the biggest shot I've ever taken.,1,1880
Well...I yelled at her. Then I got her wet.,1,1881
It's so wet down here.,1,1882
So what level are you going on?,1,1883
Wanna taste my Fazoozle?,1,1884
It should only take 15 minutes to change sets. They're running late,1,1885
it went right in my mouth! ew ew ew.,1,1886
"Maybe you can get it in, but it'll be a tight fit.",1,1887
"captain, we've got a breach in the lower level!",1,1888
"Its not gonna fit, its oversized",1,1889
"Stop it, you're making me all wet!",1,1890
my hands hurt can we take a break.,1,1891
"No, no! Don't take it out! It wont go back in!",1,1892
ughh it hurts when I swallow,1,1893
"Aw, it fell out of my mouth.",1,1894
 I had to press it really hard so the sticky stuff would come out.,1,1895
"dangit, it fell out. I can't get it back in.",1,1896
"Push it in harder, it'll probably go in far enough.",1,1897
It's hard to do it standing up.,1,1898
It took 4 of us to get it back up.,1,1899
How about these?,1,1900
I don't want to get my legs all wet before I get it in!,1,1901
"Ahh, I got juice all over me!",1,1902
"Well if we go down, we go down together.",1,1903
"This one looks like a smally one, but a fun one.",1,1904
Is it going to be very long?,1,1905
Fits perfectly in your hands and in your life.,1,1906
to-go bag,1,1907
it comes in spurts.,1,1908
"I really love it, but I'll have to work my way around the nuts",1,1909
"wow, look how long that guy is.",1,1910
Hold it gently...Your shoving it in too hard!,1,1911
WRONG HOLE!,1,1912
"Whoa, I made it bigger!",1,1913
What happens if I do this?,1,1914
you have to go hard at it for 30 seconds,1,1915
It hurts when I put it in and out.,1,1916
"but if I lean over, everyone will see them.",1,1917
"Don't worry it's hard at first, but the more you do it the more you get used to it",1,1918
"Come on, just get it in the hole! Its not even that hard!",1,1919
"It looks funny, but it feels really good",1,1920
...their mouths stretched in passion.,1,1921
I choked before I even put it in my mouth.,1,1922
You sure you know where to put it in?,1,1923
"Yeah, it's gonna be never ending. The company is fine. It's my butt that can't take it.",1,1924
Hey look it fits in the crack!,1,1925
"Ugh, why does it keep slipping out?",1,1926
I like it both ways.,1,1927
Stop tugging on that or it will crack!,1,1928
"This is confusing, and it's taking too long!",1,1929
...there's one in the front and one in the back.,1,1930
"I probably look funny doing it, but it's a great workout.",1,1931
My arm is so tired...it feels like its about to fall off.,1,1932
I'm getting double meat.,1,1933
It's still not very big,1,1934
What happened to the rubber?,1,1935
"It's so hard, it's become a part of me",1,1936
I hate how he always puts it in at the wrong time.,1,1937
"Wow, this thing is longer than I thought it was. We could jump rope with it!",1,1938
That's the longest ride I've ever had!,1,1939
ok you can pull out now,1,1940
"Just keep pushing, it'll come.",1,1941
I'll give you some cream,1,1942
Spread it out so i can see it better.,1,1943
Don't let it drip on the floor. Rub it on your hands,1,1944
Man you're just too fast for me.,1,1945
i'm still waiting for it to go in,1,1946
really into me.,1,1947
ha you cant fit it in,1,1948
but then it'd be all dry and you couldn't spread it!,1,1949
you look exhausted how many of those did you take?,1,1950
Just getting it in correctly is half the battle!,1,1951
