sentence,label,idx
was sitting in Science class and to my surprise I felt my pants suddenly becoming warm and wet,0,1544
parents told me they were going out for dinner tonight,0,1545
realized how much I'm on the computer,0,1546
was babysitting a new child,0,1547
toilet at my apartment still hasn't been fixed,0,1548
I went to the grocery store where my husband works,0,1549
was messing around in my boyfriend's pants while watching TV,0,1550
couldn't get into my car,0,1551
wife created a Points Reward system for the privilege of sex,0,1552
was ringing up a lady and her daughter at the shoe store I work at,0,1553
mom asked if she could use my red dress for her two-week trip to the Caribbean,0,1554
car was impounded because I never registered it in California after moving here,0,1555
"I got into an elevator, I spotted a little old lady hobbling desperately to get on",0,1556
drove three and a half hours to surprise my long distance boyfriend for our anniversary,0,1557
had to explain to my boyfriend that the reason I don't want to stay overnight at his house is because I still occasionally wet the bed,0,1558
admitted to my girlfriend that I'd kissed another girl five days before we got together,0,1559
cute co-worker asked if he could use my computer,0,1560
figured out why my name is Ashley,0,1561
boyfriend told me he loved me for the very first time in three years,0,1562
was walking around the park with my wife,0,1563
"woke up hungover and thirsty, I found a glass of water next to the sink, filled it up with more water, chugged it and went back to bed",0,1564
"was preparing a dinner for some business associates, in hopes of closing the deal on a promotion",0,1565
was helping my friend create an online dating profile,0,1566
attractive boss sat me down in the break room to say how much she appreciated how much work I've been doing despite being a temp,0,1567
"some friends back from a party I said, Did everyone see Lisa totally hanging off of Pat tonight?! It was hilarious!!",0,1568
"parents, who are out of town but driving back tomorrow, called to see how I was doing",0,1569
was riding the bus home from the Verizon store after getting my brand new EnV Touch,0,1570
was pulled over by a police officer for speeding,0,1571
had my boss and his family over for dinner,0,1572
was at work at Panera,0,1573
lazily answered the door in my pajamas,0,1574
had to come back home early from my holidays,0,1575
was locked out my car because I accidentally left the car keys in the car,0,1576
went to get a pedicure for the first time,0,1577
"woke up to my kids shaking me, saying, Get up, Santa was here! I got up to find my TV, computer and MacBook Air all gone",0,1578
met up with an old high school friend who I used to make fun of because he put so much effort into his studies,0,1579
"at my job at a Christian summer camp, I overheard one of the kids swearing",0,1580
was surfing,0,1581
woke up from a nap to hear my roommate having some intimate time with his hand,0,1582
was driving in the left lane and was suddenly hit by a woman who was in the right lane,0,1583
received a diamond ring in Mafia Wars (a facebook app) from my boyfriend of 3 years,0,1584
was at a store and came across a Halloween candy isle,0,1585
was sitting on the bus next to a hot guy who was texting,0,1586
woke up to my five year old son picking off the scabs from his chicken pox and dropping them into my open mouth as I slept,0,1587
"having sexual intercourse with my boyfriend, we went downstairs to find his parents had come home early and had heard everything",0,1588
"boyfriend thought it would be romantic to pick me up, throw me over his shoulder and take me to the bedroom",0,1589
my wife got her second kidney stone in a month,0,1590
showed my colleagues how I could switch on my webcam at home from the office,0,1591
14-year-old little sister asked me how I felt when I had my first sexual intercourse,0,1592
"showed up at my boyfriend's work to surprise him by speaking in Spanish, his first language",0,1593
had a stressful day at work and decided to go in the jacuzzi,0,1594
was a TA watching the class take a test,0,1595
mum grounded me for going to my boyfriend's house instead of the library,0,1596
girlfriend of a year broke up with me because I didn't fight some guy that started hitting her right in front of me,0,1597
"woke up with a hangover, a shaved head, and my period",0,1598
kissed the girl I love for the first time,0,1599
parents said that they bought me a car,0,1600
was on a cruise and fell asleep next to the pool,0,1601
"was swimming in the ocean, not too far off shore",0,1602
mother offered me $1,0,1603
went to my girlfriend's Catholic all girls high school to ask her to prom by decorating her car,0,1604
was texting the girl I am in love with,0,1605
was on a blind date with a girl my friend set me up with,0,1606
girlfriend and I were playfully arguing about who loved the other more,0,1607
saw my girlfriend going into my best friend's dorm room and suspected her to cheat on me so I placed a camera in his room to spy on them,0,1608
"the bank, I went to get some coffee from their machine",0,1609
husband called me from work just to chat,0,1610
"woke up to find my cat, dead, hanging from the ceiling fan",0,1611
"women came into my work and one was wearing a shirt with a rainbow that said, We are everywhere",0,1612
"returned to my apartment to find everything reduced to ashes, hidden in black clouds of smoke",0,1613
was at a mall,0,1614
jokingly told my Mom that I was having sex with my Professor,0,1615
was on a small plane,0,1616
brought a cute guy back from the bar to have sex,0,1617
"9 months in our relationship, my boyfriend and I lost our virginity to each other",0,1618
came home to my wife crying,0,1619
decided to watch some porn before bed,0,1620
friends decided it would be funny to scare me by tilting the portable street toilets while I was taking a dump in one of them,0,1621
mom talked about how it's interesting how there's so many different size of penises,0,1622
walked in on my parents doing it,0,1623
was playing with my cat and holding her upside down,0,1624
wife told me that she wanted a divorce,0,1625
friend was complaining about how fat she was,0,1626
my graduation party,0,1627
"planned a romantic dinner with rose petals, the whole lot, for my ex-girlfriend to win her back",0,1628
had a job interview,0,1629
on the road I saw a turtle in the middle of the other lane,0,1630
was home by myself,0,1631
came home a few days early from a 3-month business trip,0,1632
was watching tv on the couch,0,1633
"am in a very long line at the supermarket, gazing about in complete boredom when I spot a lady cradling what appears to be a cute newborn baby",0,1634
boyfriend told me that we would be living out one of his fantasies,0,1635
was about to propose,0,1636
got my science test back,0,1637
texted my dad and told him I was getting married in five months,0,1638
daughter was expelled from her school for beating another kindergartener with a Dr,0,1639
"my job as a cashier, a man and his 3-year old son got in line",0,1640
told my ex boyfriend I lost 20 lbs because of the stress of the break up,0,1641
drunk boyfriend thought it would be a good idea to light a firework in the back seat of my car while we were driving down the interstate,0,1642
was helping a couple come up with a name for the baby they just had,0,1643
"lost track of time while rocking out, butt-naked, to Kelly Clarkson and Michelle Branch after taking a shower",0,1644
"laying out, I kept feeling something misty, like a spray bottle",0,1645
was with my grandma waiting in a line,0,1646
"tried having intercourse with my boyfriend, and about 30 seconds in, I heard flipping",0,1647
cat came up to me on the pavement so I petted it a little,0,1648
doctor told me that I have Vasovagal Syncope: I pass out every time I get aroused,0,1649
made a batch of special brownies for a party I was going to tonight,0,1650
was baking cookies,0,1651
dreamed that I met this beautiful girl at a restaurant and we ended up having lunch together,0,1652
was talking to this guy that I like a lot and I think he likes me back,0,1653
was with my 14 year old son when we saw a baby sparrow being attacked by four or five blackbirds,0,1654
was working Customer Service at Wal Mart,0,1655
got fired from the job I'd had for eleven years for going onto Facebook while on the clock,0,1656
boyfriend called and told me he had cheated on me with a minor,0,1657
boyfriend and I had great sex and afterward decided to take a shower together,0,1658
friends and I were drinking boba,0,1659
went to dinner with my boyfriend,0,1660
was shopping for my little sister's birthday,0,1661
my music recital,0,1662
was talking to my hot neighbor,0,1663
was doing a strip tease for my husband,0,1664
came out to my dad,0,1665
was talking to the girl I've liked for 2 years,0,1666
woke up after drunkenly hooking up with a girl who was really into Twilight,0,1667
got a call about my dog who went missing a week ago,0,1668
finally worked up the courage to tell my mom that I'm gay,0,1669
"saw my first boobs ever, at 18, volunteering at a retirement home",0,1670
real estate guy came with potential buyers to visit my house,0,1671
"found for the first time in class, and literally laughed out loud in the middle of the lecture in front of 200 classmates",0,1672
was babysitting this one year old,0,1673
went on a date with this girl I met online,0,1674
mom had a baby shower,0,1675
got into an argument with a 7 year old,0,1676
snuck into my brother's room to scare him,0,1677
was at the doctor and I had to get a finger stick in the lab to get blood drawn,0,1678
was at Disneyland with some of my friends,0,1679
had to return a shirt to Target,0,1680
found out that my dad has been having an affair,0,1681
was told by my mom that I'm a terrible person because I won't help my brother get a girlfriend,0,1682
saw my boyfriend for the last time for two years,0,1683
boyfriend called me to break up with me,0,1684
"mom had one too many and announced to all of my friends that, if she had the opportunity, she would bang Gwen Stefani",0,1685
grandfather was counting all the grandchildren he had and saying how fortunate he was to have all of us,0,1686
was complaining to my sister about how jealous I was of her looks,0,1687
came out to my mom,0,1688
best friend thought it would be funny push me off my bike,0,1689
little girl standing next to me on the train suddenly hugged me,0,1690
met my paternal grandfather for the first time,0,1691
"boyfriend called me and I told him about the AnimeCon I'm attending, and that I wanted to go as Sailor Mars, he told me he had no idea what that was",0,1692
was getting it on with my cute guy friend in his candlelit bedroom and we had just started tearing each other's clothes off,0,1693
mom walked in on me and my 2 year crush about to have sex,0,1694
was trying to convince my boyfriend that I am NOT a dumb blonde,0,1695
was going on a dinner date with a girl I had just met,0,1696
girlfriend and I decided to change things up by having sex on her trampoline in her backyard,0,1697
"was walking out of class when I saw a girl enthusiastically run to her boyfriend, jump on him, and smother him with kisses",0,1698
"up in the shower room, I walked into the kitchen to get a drink",0,1699
was performing in an orchestra concert,0,1700
decided to call my wife while she was having a private lunch with my parents,0,1701
boyfriend thought it would be sexy to throw me against the wall and kiss me like they do in the movies,0,1702
9 year old niece asked me if I was a virgin,0,1703
lied to the treadmill about my weight,0,1704
"an attempt to get my son to stop playing Call of Duty, I threw his Xbox controller out the window",0,1705
sneezed so hard I herniated my back,0,1706
"went to go get a haircut and I asked how much it was for a haircut, shampoo, and a blow job",0,1707
was running down the hallway when a door opens and hits me right on the face,0,1708
was at a bar and very drunk,0,1709
was patting my kitten who was asleep underneath the blanket on my lap,0,1710
was at a pond taking pictures with my new camera,0,1711
friends and I spent hours on the Disney website playing in Pixie Hollow,0,1712
family was talking about how people's hair goes gray when they get old,0,1713
14 year old daughter told me she's pregnant,0,1714
ran into a bird,0,1715
was caught going on Facebook at work,0,1716
wife thinks I will agree to anything she says if she just pleasures me orally,0,1717
"was passing a building and saw a fat, ugly person inside",0,1718
was walking around town with the girl I have loved for four years and have been 100% faithfull to,0,1719
wife found out my son masturbated and wanted to send him to counseling,0,1720
looked on my sister's phone,0,1721
and my co-workers were playing with the Helium tank we got today,0,1722
"went out to dinner to a family restaurant, and I was wearing a skirt since it's so warm out",0,1723
was at my friends house celebrating his 16th birthday,0,1724
my birthday,0,1725
missed my flight,0,1726
soccer practice I was looking for my dad,0,1727
"daringly tried that fish-bath thing, where all these fish come and eat all of your skin's dead cells",0,1728
was babysitting a 4 year-old with a speech impediment,0,1729
wife of three years asked me to meet her for lunch at Subway,0,1730
was outside searching for treasures with my son using small plastic shovels,0,1731
realized my new kitten is the spawn of the devil,0,1732
windows on my car were frozen,0,1733
got on a bus that was so overcrowded I had to stand next to the driver with nothing to hang on to,0,1734
man pulled me violently into an alleyway and informed me I was being mugged,0,1735
car in front of me was going slow and I flashed my lights and honked,0,1736
"walked past a building site near my house, there was a sign saying WARNING - Beware of the scaffolding",0,1737
"were no more seats on the bus I was taking home, which meant I had to stand",0,1738
"asked my mother if we could test me for OCD, since so many people have suggested to me that I might have it",0,1739
was sitting in math class when I glanced over to the other side of the room and the hottest girl in the school is over there,0,1740
got pulled over heading home from college,0,1741
"was awakened from a peaceful sleep by my crazy ex-girlfriend, who apparently copied my key before our break up three months ago",0,1742
"noticed a guy in a slow-moving car yelling Where you going with my flowers, bitch? at a woman walking on the sidewalk, carrying a bouquet",0,1743
work I was looking for my lost wallet,0,1744
spread my uncle's ashes at my grandparent's house,0,1745
girlfriend of ten months sent me a picture message of her making out with a guy,0,1746
telemarketer called for my dad,0,1747
family and I were in New Orleans,0,1748
"a family Seder, (a Jewish service for Passover), my mom served matzah balls during the festive meal",0,1749
friend and I were seeing a movie,0,1750
"wondering why I've never met my father, I asked my mom if I was the product of a one night stand",0,1751
went to pick up my daughter from preschool,0,1752
was riding my bike without the seat cover on,0,1753
was talking to my boyfriend on the phone,0,1754
"was taking an exam and I knew I was unprepared, so I wrote some cheat notes on my ankle",0,1755
boyfriend introduced me to his family,0,1756
received two cards in the mail for my late husband for his birthday,0,1757
was easter and I thought it might be fun to look for eggs with my little brother,0,1758
neighbor knocked on my door and left a note that said Please stop singing in the shower,0,1759
opened my lunch in front of my friends at university,0,1760
"bought my cat a nice big bag of expensive anti-hairball catfood, so she'd stop puking hairballs on my things",0,1761
"an effort to seduce my husband, I laid in bed caressing myself",0,1762
girlfriend was sick so I took her 5 year old daughter out to eat,0,1763
went to Ralph's to get bread and a snack,0,1764
have been stuck in the bathroom,0,1765
was on my first date with my crush,0,1766
girlfriend dumped me for someone else,0,1767
"woke up with really dry, chapped lips",0,1768
thought it would be funny if I put a 'Free if Hot-Wired' sign on my friend's car,0,1769
was working at Old Navy,0,1770
brother and I found a little bird that couldn't fly,0,1771
"signed up for an online dating service, a couple of days after my divorce",0,1772
was getting my first tattoo done,0,1773
mum came home from a business trip,0,1774
met my husband's other wife,0,1775
was going to my first job interview since I was laid off,0,1776
"wife has been singing I can't get no satisfaction by the Rolling Stones, all morning",0,1777
girl I have had a crush on for the last 4 months asked me on AIM how to block someone,0,1778
used a porta-potty,0,1779
boyfriend sent me a text saying to call him,0,1780
found out I have a restraining order against me from my ex boyfriend,0,1781
surprise my girlfriend by turning up at her flat on her twenty-fourth birthday,0,1782
was at a local chinese restaurant with two of my friends,0,1783
speakers on my laptop weren't working,0,1784
saw Avatar in iMax 3D,0,1785
"dad was completely engrossed in a football game on TV, so, trying to be cute and funny, my mom flashed him",0,1786
went to school in my brand new shirt,0,1787
"taping 5-year-olds do a skit at an improv camp, I used the camera's view-finder to zoom in on a female co-worker's chest",0,1788
decided to confess my feelings to the girl I've had a crush on since the beginning of high school,0,1789
told my 8 year old daughter that she looks a lot like mommy,0,1790
english teacher asked me why I didn't have my project completed,0,1791
boyfriend questioned why I always put my shirts in the dryer right before wearing them,0,1792
received a detention because I threw up on the school nurse who wasn't going to send me home,0,1793
boyfriend suggested we imagine each other as someone else when we had sex,0,1794
spent hours voluntarily decorating my town for Christmas,0,1795
boss forgot her meeting with an official from the military base and called to ask me to handle it,0,1796
went to a new bar downtown with some friends,0,1797
tried to take off my girlfriend's bra,0,1798
was at Target trying on swimsuits,0,1799
had woken up very excited to celebrate my 21st birthday,0,1800
"class I was chatting with my teacher, a really cool and stylish old black guy",0,1801
hooked up with the guy I've been seeing,0,1802
"was in the bathroom having major diarrhea, when the lights went out",0,1803
"was with my girlfriend, thinking we were alone in the house",0,1804
was at this awesome party and I was dancing with this really attractive girl who started making out with me all of a sudden,0,1805
was at work and a very obese woman came in to get a pedicure,0,1806
boyfriend broke up with me over the phone,0,1807
got two viruses on my laptop,0,1808
went over to my boyfriends house with a few people,0,1809
"tried to keep a drunk girl from driving by holding her keys, she had a spare set in her purse",0,1810
was woken up to my mom playing the piano awfully,0,1811
gave my boyfriend a spontaneous blowjob while we were watching TV,0,1812
saw my ex-girlfriend across the street,0,1813
"soccer practice, I was walking to the car with my dad",0,1814
boyfriend told me he was going out tonight to celebrate his ex-but-still-friends-girlfriend's birthday at a local club and hopes I wasn't offended that I wasn't invited,0,1815
"in the shower, my roomates thought it would be really funny if they threw my cat in with me",0,1816
"was applying some Icy Hot to my sore thighs, when I accidentally got a little on my dime sacks",0,1817
house was broken into,0,1818
was at a party and we were all playing Seven Minutes in Heaven,0,1819
"came home a day after my birthday, and was greeted by my mother who told me oh I have birthday present for you",0,1820
was running the register at my work and this big lady pulls her wad of cash out of her bra and hands it to me,0,1821
was going to work and got in the elevator,0,1822
was on a plane with my grandma,0,1823
cat managed to lock my dad and me outside of our house,0,1824
"I was having sex with my girlfriend, I was struck with a white-hot pain, and in the confusion thought her vagina had contracted hard",0,1825
found out my girlfriend only gets aroused after watching Jersey Shore and will only have sex immediately after an episode,0,1826
won $5000 dollars from a lottery ticket and tried giving the man next to me a high five,0,1827
came home and found a few of my faux fur coats completely butchered,0,1828
was at IKEA with my parents,0,1829
"had some pretty bad stomach pain, so I went to the bathroom",0,1830
"called my boyfriend and when he answered, I said the dirtiest thing I could think of to him on the phone",0,1831
was watching PokÃ©mon with my daughter when she told me that I reminded her of her favorite PokÃ©mon,0,1832
reached a new low and embarrased my entire family,0,1833
finally removed my car insurance after realizing it costs too much money,0,1834
picked up my four year old son from daycare,0,1835
boyfriend of almost two years proposed to me,0,1836
had to leave my one-night stand in my flat because I was giving a guest lecture at the local university,0,1837
found out my wife is pregnant,0,1838
came home to find my younger daughter left her silly band collection on the carpet in front of the fireplace,0,1839
told my boyfriend I was pregnant,0,1840
fell asleep,0,1841
woke up next to my girlfriend,0,1842
boyfriend gave me a card for my birthday and told me to open it 10 minutes after he leaves,0,1843
emailed my boyfriend from work,0,1844
came home to find that my room had been ransacked,0,1845
decided to play a joke on my boyfriend and planned to pretend that I found a thong in his gym bag,0,1846
spotted one of my close friends using the ATM outside our school's university center,0,1847
"working at a pizza shop near a college campus, I got an order to deliver to the dorms",0,1848
cat got into the bathroom while I was changing my tampon,0,1849
was at my new apartment,0,1850
was curious as to whether or not my mom was off of her medication,0,1851
boyfriend told me he likes having sex during my period because it makes him feel like he stabbed a small animal to death,0,1852
boyfriend decided to name his penis Jesus,0,1853
"twin sister sent a nude picture to her boyfriend, who then forwarded it on to everyone else",0,1854
was babysitting some kids and helping them make a poster about insects,0,1855
drunk dialed my mom and told her I was so high and drunk that I thought the KGB was coming after me,0,1856
was walking up to girlfriends house when her terrifying Marine Corps dad threw a football at me,0,1857
got hypnotized in front of my entire school,0,1858
mom made me clean,0,1859
was fired from my volunteer job,0,1860
kids in my math class told me to ask this girl if I could lick her clit,0,1861
phone rang while I was home alone,0,1862
cat woke me up by sharpening his claws on my breast,0,1863
a guy at my work asked if I could fix his computer in his Cubical,0,1864
boyfriend found out I have OCD,0,1865
"a joke, I hid under my parents' bed, hoping to scare them when they came home",0,1866
was having lunch with my sister and my mother,0,1867
was sitting at the park with a friend when a small child approached us,0,1868
alarm went off at 6,0,1869
got a email from my boss,0,1870
"not seeing my boyfriend for 9 months, he came to meet me at the airport",0,1871
was at the grocery with my 4 year old daughter,0,1872
was getting changed in front of my room mate of two years,0,1873
found out that the plant in my kitchen that I have been watering for almost 2 years is fake,0,1874
boyfriend of 6 months asked me to spend the night at his apartment for the first time,0,1875
"I was walking home from work, it started to rain",0,1876
found out that when I masturbate at night while watching internet porn I cast a huge shadow on the curtain and the entire street is able to see it,0,1877
"lifeguard class, I played a victim while my peers strapped me to the backboard in the water",0,1878
my senior prom,0,1879
ten year old son realized something,0,1880
had a 3rd date with a great guy,0,1881
boyfriend was reading me a love poem he wrote for me,0,1882
took my friend to buy a pregancy test,0,1883
were running late for school so my mum shouted at me to hurry up and get in the car,0,1884
"was shopping at COSTCO for a romantic evening with my girlfriend, I bought some flowers, dinner and a super pack of condoms, At the register behind me I heard somebody say Good thing my daughter has a responsible boyfriend",0,1885
wore my cool new shirt with an oriental character on it to class,0,1886
"work, I was accidentally knocked down a long flight of stairs",0,1887
"boyfriend and I were having a make-out session in the backseat of his car, when we heard a voice coming from his pants",0,1888
"was at work, when I got bored and started spinning around in my chair for a little fun",0,1889
learnt that the girl I love thinks Iâ€™m gay,0,1890
"I was talking my three year old daughter home from daycare, she asked where her daddy was",0,1891
girlfriend gave me a blow-up doll and told me to practice,0,1892
"babysat for two little girls, who wanted to play 'mermaids'",0,1893
girlfriend dropped me off for a class and I accidentally closed my exceptionally baggy pants in the passenger door,0,1894
"was showing my new iPhone case to my friends, saying how it was scratchproof, shockproof, and waterproof",0,1895
found out my angry ex girlfriend put Nair in my shampoo before moving out of my dorm,0,1896
was at the mall with my girlfriend's family,0,1897
"had organised to go for an all day fishing trip, but had forgotten to book a day off",0,1898
family bet me $20 to wear a Disney Princess hat for the entire day around a theme park,0,1899
boss fired me because he said I was spending too much time surfing the internet,0,1900
wife started checking her email on her Blackberry while we were having sex,0,1901
mom taught my boyfriend of 2 weeks how to put on a condom,0,1902
husband came home from shopping with my 4 year old daughter and showed me a shirt she picked out herself,0,1903
went to Walmart with my girlfriend,0,1904
"buying some groceries, I walked back to my car",0,1905
"a game of manhunt, my brother and his friends thought it would be funny to tie me to a telelphone pole with my very own multicolored jumprope from when I was younger",0,1906
saw a dime on the ground,0,1907
asked my boyfriend why he dates me,0,1908
girlfriend broke up with me,0,1909
was at a party when I got covered in the liquid from a glow stick,0,1910
got my renewed driver's license,0,1911
"a bar, a woman approched me and tried to set me up with her friend",0,1912
was walking down the street and spotted a man who was about 6 and a half feet tall passing by me,0,1913
told my boyfriend that I didn't feel like he loved me,0,1914
"had to bail my dad out of jail, for beating up my boyfriend, for sleeping with my mom",0,1915
at a local bar,0,1916
girlfriend and I went down to the pier,0,1917
was at the waterpark,0,1918
aunt came into the world,0,1919
was working the lighting for a drama production,0,1920
received a text message from my favorite sister saying Great news! The technology in condoms has improved so much that they ensure that accidents like you won't ever happen again! Today's my birthday,0,1921
received a phonecall from my son's school,0,1922
mother urged me to get over this lesbian thing and give me some grandkids,0,1923
went to kiss my girlfriend on the neck while she was cooking on the stove,0,1924
dads cremated remains came in the mail,0,1925
was babysitting for my mum's friend,0,1926
"the subway, a little tipsy, I sat down next to a guy I thought was cute, hoping to enjoy some harmless flirting",0,1927
"woke up to the face of Billy, the puppet from Saw, staring down at me",0,1928
"a late night at a bar, I stepped into my building's elevator with a Chinese man who was carrying a plastic bag",0,1929
girlfriend broke up with me,0,1930
was in the basement at my grandma's house,0,1931
checked my voicemail,0,1932
spent 300 dollars making colored flyers for my iPhone that I lost,0,1933
have to choose between one eyebrow or none because I'm a heavy sleeper and my brother is a moron,0,1934
husband and I got a new stainless steel microwave,0,1935
was at the mall with my friend when I saw my boyfriend in Victoria's Secret - with another girl,0,1936
"was uploading photos to my Facebook, when I suddenly realised that I accidentally uploaded a naked photo of myself",0,1937
broke up with my boyfriend,0,1938
"doctor examined my wrist, which is completely swollen and painful",0,1939
girlfriend and I decided to have fun at school,0,1940
"was texting this guy i've liked for a really long time, because of how nice and sentimental he is",0,1941
"discovered my boyfriend prays before and after sex, because he thinks he'll keep his abstinence by doing so",0,1942
was being a little playful with my boyfriend when we began wrestling,0,1943
little 7 year old brother asked me what horny meant whilst in the car with my parents,0,1944
found out I was named after the woman my dad was having an affair on my mom with,0,1945
worked up the courage to comment on my crush's picture,0,1946
finally beat the song Through the Fire and Flames on Guitar Hero 3,0,1947
developed the disposable camera pictures from my family's trip to Disney World,0,1948
wife and I decided it would be funny to pull a prank on her family who we were going to see for dinner,0,1949
got my first period,0,1950
was home alone,0,1951
"boss screamed at me for almost an hour because, apparently, I hurt my coworker's feelings when I stopped speaking to her after finding out that she was sleeping with my boyfriend",0,1952
was feeling really sick when I was with my boyfriend at the park,0,1953
"I signed into Amazon, their top recommendation for me based on past purchases was The Brave Little Toaster on DVD",0,1954
girlfriend finally got a Facebook account,0,1955
"watching Insidious, my boyfriend thought it would be funny to scare me while I was on the toilet",0,1956
my delight I discover that there is security camera in the storage room at my work,0,1957
need to go to the toilet,0,1958
"was on the bus, when an elderly woman stepped in.",0,1959
"facebooked my friends about my upcoming birthday party, and told them to keep the date free.",0,1960
mom went to a psychic.,0,1961
sat on an elevator for 10 minutes thinking I was stuck.,0,1962
was having amazing sex with this guy I had been seeing for a while.,0,1963
wife got the flu.,0,1964
"was walking through a heavy door at work, so I reached behind me to catch it so it wouldn't slam shut.",0,1965
fell asleep in my last period class.,0,1966
was pulled over for speeding.,0,1967
an argument with my daughter she screamed everyone hates you! and stormed off.,0,1968
girlfriend broke up with me by sending me a text.,0,1969
"getting out of the shower, I was in a good mood.",0,1970
"bending over to get the brownies I was making out of the oven, my husband slapped my butt.",0,1971
was having sex with my girlfriend and accidentally called her Brad (one of my roomates name) when I came.,0,1972
parents yelled at me for coming home at 1am this morning from a friend's birthday party.,0,1973
sparred for Tae Kwon Do.,0,1974
boyfriend and I had sex for the first time.,0,1975
and my girlfriend were heading back to her place.,0,1976
found out my mom is the nude model for an art class at my college.,0,1977
totalled my car.,0,1978
told my best friend I was breaking up with my girlfriend of 3 years.,0,1979
realized that the only boy who ever called me pretty was my 5-year-old brother.,0,1980
woke up to an early Christmas present on my car.,0,1981
"was talking to this girl who I thought was really nice, we were having an amazing conversation, and as we stared deeply in one another's eyes she asked me Has anyone ever seen you take a shit?.",0,1982
"a great night of sexual pleasure, I ran to answer the door.",0,1983
teacher appreciation day at my school.,0,1984
had been planning a family trip for months.,0,1985
stumbled upon my boyfriend's Facebook.,0,1986
"came home from work and found my house egged, and bricks thrown through my windows.",0,1987
mom explained to me that looking up gay porn on the internet is bad.,0,1988
texted my girlfriend and told her I was mowing my lawn.,0,1989
wore my kilt to the university I attend.,0,1990
got a new CD player for my car and an alarm installed for added security.,0,1991
took my 8 year old nephew to Laser Tag for his birthday party.,0,1992
"was a new and extremely attractive girl at youth group, so I decided to introduce myself.",0,1993
boss sent me to a meeting with a client I've never met to do some damage control and renegotiate his contract.,0,1994
was told I sound like a seal barking when I orgasm.,0,1995
saw a girl on the subway that I knew so I started waving frantically.,0,1996
was in the elevator with my female coworker and a very attractive teen in front of us.,0,1997
"my parents and I were out, my older brother thought it would be funny to play porn on my computer.",0,1998
was cashiering at a grocery store when an elderly woman came through my line buying prune juice.,0,1999
