sentence,label,idx
"We may be in for a wild ride, it's coming at us hard, but if we are prepared we may be safe.",1,2889
As soon as I pulled it out I found the other hole.,1,2890
Yes! It's finally in!,1,2891
was driving with my dog,0,2892
"came home to find my 25 year old boyfriend laughing hysterically at his laptop while he made Microsoft Sam say feces, penis, and diarrhea",0,2893
Don't poke me with that! It's got white stuff on it!!,1,2894
found out that my girlfriend had replaced our picture in her locket for a picture of Taylor Lautner shirtless,0,2895
"If there's anything I'm an expert at, is making things fit into small spaces!",1,2896
"working the register, a well dressed man around 6'3 came in and placed an order",0,2897
Put it back in!,1,2898
realized how fat I really am,0,2899
was having sex with a girl,0,2900
was making out with my boyfriend,0,2901
Oh wow! They're so big! I hope they'll be able to fit in my mouth!,1,2902
What's going on?,1,2903
"Hey! I can't find the other ball, there is only one here",1,2904
went to my son's soccer game,0,2905
"My backdoor is not working, you'll have to use the front door.",1,2906
was in the car hooking up with my boyfriend,0,2907
it is a little tight but your small so you could fit.,1,2908
I could blow better than him.,1,2909
"found out that my boyfriend is cheating on me, with the same guy I was cheating on him with",0,2910
TWSS,1,2911
woke up to my five year old son picking off the scabs from his chicken pox and dropping them into my open mouth as I slept,0,2912
wow' you're going really slow.,1,2913
was vacuuming our house because I wanted to help my parents,0,2914
mom taught my boyfriend of 2 weeks how to put on a condom,0,2915
"Oh my god, I'm shaking so bad, it won't go in!",1,2916
danced with a girl until the bar closed,0,2917
just relax and blow.,1,2918
"Put it back in, it's still moist in the middle.",1,2919
were having a family get together at my house,0,2920
saw a very attractive female police officer while at the DMV,0,2921
fiance proposed to me at the movies,0,2922
fell asleep,0,2923
took my iPod to Walmart to replace the battery,0,2924
 I think i need a big black one.,1,2925
If you poke me with that thing one more time I'm gonna break it off.,1,2926
went to a funeral for my coworker's father,0,2927
"I dont know what that hole is for, I've never had to stick anything in there",1,2928
"it might be in there, but it's so small I don't feel it.",1,2929
It's bigger than yours right?,1,2930
asked my parents if the outfit I was wearing made me look fat,0,2931
UGH mine won't fit,1,2932
I got blessed with Glenn's... so long!,1,2933
was locked out my car because I accidentally left the car keys in the car,0,2934
"You know, you can't fit an entire orange in your mouth.",1,2935
"Well, it's big and black...",1,2936
was eating cereal and decided to warm it up to see what it tasted like,0,2937
" the harder you go, more will come out.",1,2938
How far do I push this thing in? It's so hard.,1,2939
" I'm having fun getting it off, but it keeps going back in my face",1,2940
got my brother a pet hamster because he has trouble making friends,0,2941
What kinda hole do you put that big thing in?,1,2942
"captain, we've got a breach in the lower level!",1,2943
was reading through a local wedding mag's advice page,0,2944
My throat's numb! I'm ready to go!,1,2945
"some friends back from a party I said, Did everyone see Lisa totally hanging off of Pat tonight?! It was hilarious!!",0,2946
carved a pumpkin for Halloween,0,2947
"saw my ex-boyfriend at the mall, kissing another man",0,2948
was sleeping because I had been sick,0,2949
Damn I forgot to put the laundry detergent in.,1,2950
It's really big and goes in really deep too.,1,2951
best night ever.,1,2952
Is there any white stuff on my face?,1,2953
girlfriend came up to me and told me we would never do anything sexual in our relationship,0,2954
i don't think you're going to get that out in time.,1,2955
This position is really rough on my back.,1,2956
"shopping for some bananas at my local grocery store, an old woman came up to me and started rubbing my stomach",0,2957
was going to have sex with my Hispanic boyfriend,0,2958
friend and i decided to call my boyfriend of three months on three way pretending that i wasn't on the phone,0,2959
"Hold on this will be amazing, if I can find it.",1,2960
to-go bag,1,2961
went to a chinese restaurant with my asian girlfriend,0,2962
freaked out when I couldn't get my bathroom door open,0,2963
"It's always important to have two balls, so that when he's playing with one, you've got the other.",1,2964
"taking a shower, I was enthusiastically singing one of my favorite songs",0,2965
"Just stick it in there, fill it up, and pull it back out.",1,2966
Don't shove that big thing in my mouth!,1,2967
i like to eat it plain because its long and juicy once you lick it enough.,1,2968
told my parents that I wanted a little brother,0,2969
"Damnit, you couldn't have pulled out 5 seconds ago?",1,2970
girlfriend and I walked to her couch while kissing with our eyes closed,0,2971
boyfriend and I were having sex,0,2972
You gotta bend your legs to get the thing in the hole.,1,2973
decided to use my mentor's advice,0,2974
best friend slapped me and called me a some colorful words before telling me that she never wanted to talk to me again because I supposedly slept with her boyfriend,0,2975
Take it out and start working on it.,1,2976
"If you don't take it in the mouth, you know where it's gonna go.",1,2977
"Don't finish before me! Wait for me, so I don't have to finish by myself!",1,2978
When are you going to pop up?,1,2979
it keeps going in and popping out again!,1,2980
"dad was completely engrossed in a football game on TV, so, trying to be cute and funny, my mom flashed him",0,2981
was getting my first tattoo done,0,2982
I'm better on bottom.,1,2983
discovered my 18 year old son has been peeing on the carpet when he is too lazy to get out of bed in the morning and blaming it on the cat,0,2984
"son said, Mommy, sometimes my pee-pee goes up like a stick",0,2985
"Wow! That thing is huge, there is no way that would ever fit inside my body!",1,2986
cat woke me up by sharpening his claws on my breast,0,2987
"Ughh, I hate those big black balls!",1,2988
"my boyfriend was about to go down on me, he held his breath and said, I'm going in!",0,2989
"This is so easy, I could be in this position for hours.",1,2990
went to a concert,0,2991
"Careful, its real slippery in there",1,2992
nose was itchy,0,2993
was pushing my 4 year old on the swing,0,2994
went out to a nice restaurant for my friend's birthday,0,2995
9 year old nephew found his way onto my iTunes,0,2996
was driving on the motorway when a cop car made me stop,0,2997
"texted my boyfriend of 6 months saying that I was in the mood, and that I was in bed, and naked",0,2998
I came that day and I got massively wet.,1,2999
phone died,0,3000
got a text message,0,3001
"OH It's running down my leg, dammit now it's in my sock.",1,3002
It's so sticky.,1,3003
went to Walmart with my girlfriend,0,3004
"Ew, I just did all of that work, and now I have white stuff all over my hands!",1,3005
was walking along the street and passed a young couple,0,3006
"Dang, I felt that one go in.",1,3007
arrived at my parents house for dinner,0,3008
am 3 months pregnant,0,3009
boyfriend and I had sex for the first time,0,3010
"took my mom out to a fancy restaurant, and spent close to $300 on her Mother's Day present",0,3011
I was lying on my back in bed playing with it and it exploded in my face.,1,3012
was walking to my friends Halloween themed birthday party in my zombie costume,0,3013
"Ugh, a big glob just landed on my cheek.",1,3014
I don't know if my throat can take anymore. It was hard enough to make it the whole 10 minutes.,1,3015
lost my cell phone,0,3016
"need to find a way to explain to my 5, 7 and 12 year old kids their uncle wants to become their aunt",0,3017
Do you have an extra G-string?,1,3018
"I am going to have to do it sideways, it's just that big!",1,3019
"Son, after she gets off, then you can leave.",1,3020
was at church and saw a blind teenager who obviously felt lost,0,3021
found out that my parents are first cousins,0,3022
best 4 inches ever,1,3023
"You have to make me come again tomorrow, but I'll probably just sit around and watch you do all of the work.",1,3024
boyfriend told me he likes having sex during my period because it makes him feel like he stabbed a small animal to death,0,3025
was in my room and I drew a Harry Potter lightning bolt on my forehead in eyeliner because it cheers me up,0,3026
"wow, ur fast",1,3027
was walking on the track when this really cute guy shows up,0,3028
"Argh, you always come at such annoying times.",1,3029
brother came out to our family as being gay,0,3030
was alone in my friend's kitchen,0,3031
"I know, he licks and licks and makes everything wet!",1,3032
" Stop playing with your self and get on with it, come on boys i want this to be fast paced",1,3033
realized that my company's calendar is synchronized throughout the whole building,0,3034
was in a rush and forgot to flush the toilet after taking a huge dump,0,3035
"discovered that the demonic voice that made me nearly piss myself all night, was my sister's Furby she stuck in the closet",0,3036
"Don't hug him, you'll just get all wet.",1,3037
fiancÃ©'s parents visited,0,3038
checked my Facebook to find I had been tagged in a bunch of photos from a party I had attended last night,0,3039
was going to a Harry Potter convention since I love the books so much,0,3040
friend and i thought it would be funny if we could both fit into her big sweatpants,0,3041
"in the middle of having sex with my husband, instead of saying something sexy in my ear, he whispered,We are so gonna make pizza after this!",0,3042
got stuck in an elevator for 2 hours with my boyfriend and the guy that I have been secretly having an affair with for 6 months,0,3043
saw a lesbian couple walking through the mall,0,3044
was at McDonald's and I was going through the drive-thru,0,3045
"a family Seder, (a Jewish service for Passover), my mom served matzah balls during the festive meal",0,3046
asked my boyfriend what celebrity I look like,0,3047
spent 3 hours washing my hands to get the pony out of the soap bar,0,3048
You really have to suck hard to get it come in your mouth.,1,3049
told my friend how I liked this girl but was too scared to ask her out,0,3050
went for a jog,0,3051
my first day at school,0,3052
bit my boyfriend's neck,0,3053
you didn't let me finish!,1,3054
"Dad, it's not going in",1,3055
girlfriend of 8 years dumped me,0,3056
charged me 21 cents for a honey mustard packet,0,3057
had a horrible breakup with my girlfriend of two years,0,3058
everything about our intercourse pained me,1,3059
saw the following message on my Facebook News Feed: Morning Sex: [My mom] and [My dad] are fans,0,3060
" It's stuck again, help me get it out!",1,3061
"It came, it finally came...THE BIG ONE.",1,3062
"the airport, my mom began talking about how useless the war in Iraq was, and how dumb the soldiers that serve there were for enlisting during the war",0,3063
was kneeling down at work to do some cleaning,0,3064
daughter walked in on me taking a shower,0,3065
Please don't feel threatened by the thickness of this. It shouldn't be too hard.,1,3066
my turn,1,3067
Are you done in that hole? ,1,3068
"Aww man, now i've got a huge stain on my shirt from a big old piece of wood.",1,3069
Aw! It just blew junk in my eye,1,3070
The stuff comes out no matter where you squeeze it.,1,3071
"Wait we didn't do it right, there was supposed to be a big explosion at the end!",1,3072
was babysitting a little boy,0,3073
windows on my car were frozen,0,3074
"I could make sex, but it doesn't fit anywhere.",1,3075
Need You Now,1,3076
It should only take 15 minutes to change sets. They're running late,1,3077
"Dude, you just blew it all over my face.",1,3078
was home by myself,0,3079
WOW you must suck fast!,1,3080
Can you not drive like that while this is in my mouth? It's going to get all over my face.,1,3081
"The opening is in the back, so you kind of have to slide it in from below.",1,3082
threw a party while my parents were gone,0,3083
I'm trying but its kind of hard to do with only one hand.,1,3084
I'm sorry if it's a little dusty down there.,1,3085
got very dressed up and was excited for my uncle's wedding,0,3086
"I don't like it going in really deep at first, but then when I warm up I like going down, ",1,3087
boyfriend and I had great sex and afterward decided to take a shower together,0,3088
got written up at work for making a customer feel bad,0,3089
"Wow, I didn't know what to expect and then it just came on my face.",1,3090
"You want to go in there, don't you big boy?",1,3091
had drunk sex with a girl that I barely know,0,3092
drove three and a half hours to surprise my long distance boyfriend for our anniversary,0,3093
Will you be wet forever?,1,3094
"Don't worry, I blew him dry.",1,3095
"an Aunt's wake, my five year old son walked up to the coffin, and, with the whole family around him, exclaimed, Well that's good, I was wondering where she's been",0,3096
Just stick it in the hole.,1,3097
"omg you squirted it in my eye you bastard, it burns!",1,3098
Stop fingering my muffin!,1,3099
I'd much rather get my fingers sticky than my mouth.,1,3100
wow.. that's a massive organ,1,3101
saw my girlfriend going into my best friend's dorm room and suspected her to cheat on me so I placed a camera in his room to spy on them,0,3102
"it hurts, but its a good hurt.",1,3103
was at the extremely crowded gym when someone came up behind me and shouted in my ear scaring the living shit out of me,0,3104
I felt it squirt all over my face.,1,3105
"Yeah, it's so big but my opening is so small.",1,3106
7 year old girl randomly came up to me and told me to fuck myself,0,3107
was getting ready to get in the shower,0,3108
I can't! It's so hard and my mouth is starting to hurt!,1,3109
was writing an email to our entire company regarding a fundraiser we are taking part in for children and adults with disabilities,0,3110
You have to wrap your hands around it and rub it up and down vigorously.,1,3111
went on a blind date,0,3112
were running late for school so my mum shouted at me to hurry up and get in the car,0,3113
"Just tell me if you get too wet, okay?",1,3114
"an April fools day joke, I decided to tell my mom and dad that I was gay",0,3115
was at the grocery with my 4 year old daughter,0,3116
"Oh no, it's all wet...crap it penetrated through!",1,3117
was on top of my boyfriend having sex and I was looking away doing my thing,0,3118
husband dropped me off at work,0,3119
"was swimming in the ocean, not too far off shore",0,3120
had one of the worst panic attacks in years,0,3121
I can't wait to put this in my mouth!,1,3122
was performing in an orchestra concert,0,3123
"That's quite big, it might not fit. Oh shove it in anyway!",1,3124
this is the longest problem ever!,1,3125
"Oh, you really gotta put the whole thing in your mouth, or else all the stuff comes out all over ya",1,3126
went to a party and the cops came to bust the party,0,3127
Your balls are perfect!,1,3128
" It looks like we have an uneven amount of people, some of us will have to form a threesome.",1,3129
how big is this thing gonna get?,1,3130
decided to visit my girlfriend who lives 20 hours away,0,3131
"was driving down the road at about 10pm, when the passenger in the car in front of me threw something out the window",0,3132
was at the dentist getting a cavity filled,0,3133
dropped my 400 dollar cell phone on the floor by mistake and it shattered into a million pieces,0,3134
"blow harder, it'll come out eventually.",1,3135
met my roommate for the first time,0,3136
"Wow, it shriveled up quickly.",1,3137
wanted revenge on the rabbit who ate my garden's plants,0,3138
we only put hard things in our mouth,1,3139
"Oh my God, it just squirted all over my hand!",1,3140
daughter was expelled from her school for beating another kindergartener with a Dr,0,3141
I thought they were supposed to be bigger,1,3142
"get inside, you can fit!",1,3143
"i have 2 balls in my mouth, I'm gonna put another in and blow",1,3144
my birthday,0,3145
ha you cant fit it in,1,3146
found the source of the bad smell that has been plaguing me for the past two weeks in my apartment,0,3147
That's beautiful too... with the big balls.,1,3148
"my boyfriend and I were having sex, he suddenly stopped and walked to the kitchen",0,3149
"I know that as soon as I take my top off, he's going to come.",1,3150
grandfather was counting all the grandchildren he had and saying how fortunate he was to have all of us,0,3151
"Keep blowing, it feels so good!",1,3152
wonderful boyfriend asked me if I wanted him to cook me scrambled eggs with sausage for breakfast,0,3153
I'm sucking hard but it's not coming up.,1,3154
I was walking downtown a homeless person asked me for a dollar,0,3155
Go ahead and come,1,3156
"It's really small, you gotta jam it in there real hard.",1,3157
"That's the dumbest position I've ever been in, all I did was sit there and get paid to do it.",1,3158
went over to my boyfriends house with a few people,0,3159
"Yeah, so I had to sit there and blow it really good so it would be dry.",1,3160
"bought my cat a nice big bag of expensive anti-hairball catfood, so she'd stop puking hairballs on my things",0,3161
was complaining to my sister about how jealous I was of her looks,0,3162
I just can't seem to get it in the hole!,1,3163
"In fact, you're soft all over!",1,3164
This is gonna be good! I can already feel it!,1,3165
"I probably look funny doing it, but it's a great workout.",1,3166
stop playing around and get into position,1,3167
"So first, you have to lubricate it, put it in and slide it in and out, until it looks good.",1,3168
"Burger King, I had to go to the bathroom",0,3169
My hand and arm are getting tired.,1,3170
came home to find my younger daughter left her silly band collection on the carpet in front of the fireplace,0,3171
parents yelled at me for coming home at 1am this morning from a friend's birthday party.,0,3172
just put it in and it will be all downhill from here,1,3173
wanted to try my mom's new lipstick,0,3174
I feel the 3 holes but I don't know where to put it in.,1,3175
drove past a firehouse that had volunteer firemen taking collections,0,3176
"I keep swallowing the white stuff, but it keeps on coming!",1,3177
Wow! This tastes much better than it did yesterday!,1,3178
dog started to hump my leg,0,3179
I'll start slow and increase my performance.,1,3180
Oh man! It squirted on my face!,1,3181
Go hard or go home.,1,3182
eww its all coming in my mouth,1,3183
went to the doctor for horrible stomach pains,0,3184
made a patient really happy,0,3185
was babysitting for my mum's friend,0,3186
"Oh my gosh, I love Dick's!",1,3187
"Wow, I didn't know they came that small.",1,3188
was wrapping Christmas presents for my family,0,3189
"I know. It's thick and big, just how I like it.",1,3190
OH! Oh my God! I'm blowing all these guys!,1,3191
No fair! He came right between my legs!,1,3192
Pump with your right hand and then slowly add in your left.,1,3193
was sucking on a Tic Tac when it suddenly shot down my windpipe,0,3194
"When we get done with the little one, were gonna do the big one.",1,3195
saw my boyfriend for the last time for two years,0,3196
"asked my mother if we could test me for OCD, since so many people have suggested to me that I might have it",0,3197
dad thought it'd be funny to put an Edward Cullen cutout behind my car as I backed it out the garage to see my reaction,0,3198
"If it wasn't wet, it wouldn't have worked!",1,3199
The dentist said I should just massage it nice and easy to make it feel harder.,1,3200
My favorite way to have these is to suck on them one at a time.,1,3201
"I worked that hard getting it in, I'm not taking it out.",1,3202
i tried to straddle it but it was too big.,1,3203
was informed from a fellow employee at a bar that he finally hit the boss' wife,0,3204
"I worked the drive-through at Wendy's, the hottest girl from my math class pulled up to the window",0,3205
was pissing in a urinal and I had the urge to sneeze,0,3206
parents decided to visit me,0,3207
mom walked in on me masturbating,0,3208
"I love the taste, but it's just too big to fit in my mouth!",1,3209
got hit in the mouth with a hockey stick and lost four teeth,0,3210
decided to call my wife while she was having a private lunch with my parents,0,3211
oh its bigger than I thought.,1,3212
really hot guy smacked my ass,0,3213
found a box of birthday candles sitting on the coffee table,0,3214
 Oh god! There's a hole here too!! ,1,3215
"Just sit on it, pull it and it should release.",1,3216
it turns me off because it's so thick but it's still pretty good.,1,3217
found out that the girl I've been dating online for over three months is actually a very bored 14 year old boy,0,3218
"I was getting my mail, I received a free coupon from a baby supply store saying congratulations on your expectancy",0,3219
"was putting my 2 year old to bed, and I began to sing to her",0,3220
was giving my boyfriend a blowjob (I don't normally do it because I have a fear of getting squirt in the eye),0,3221
"Sure, just spray it in my eye.",1,3222
"Ugh, Why is it so slippery?",1,3223
"boyfriend of 17 months, the first guy to tell me he loves me, the guy I lost my virginity to, the only guy whose parents I've met, told me we should stop 'hooking up' because it's weird that I was telling everyone we were a couple and it was ruining his chances of finding a girlfriend",0,3224
"wow, look how long that guy is.",1,3225
"practicing a song for my girlfriend on guitar all day, I called her over to my house to show it to her",0,3226
caught my dad eating the dog treats I'd bought for my dog,0,3227
told my daughter how her eyes look exactly as pretty as my wife's,0,3228
boyfriend and I were choosing animals that reminded us of eachother,0,3229
"Here, I'll just put it in quick and fast.",1,3230
got hypnotized at my school's variety show,0,3231
"the Museum I volunteer at, I was touching some of the things in the exhibit where you can feel what natural boobs and testes feel like",0,3232
performed in my school play,0,3233
was going to propose to my girlfriend of 4 years,0,3234
"No, because it will take me longer than you to finish.",1,3235
Open package and insert here.,1,3236
little brother learned that breaking a glow stick and emptying it into someone's eyes does not help them see in the dark,0,3237
boss sent me to a meeting with a client I've never met to do some damage control and renegotiate his contract.,0,3238
customer at the store I work at asked me what kind of cake I would suggest for her husband's 50th birthday,0,3239
"soccer practice, I was walking to the car with my dad",0,3240
driving home from work an old homeless man stepped out on front of my car,0,3241
There's a huge load in the rear.,1,3242
boyfriend of 4 years proposed to me,0,3243
omg! were soo wet!,1,3244
It was so small I didn't even feel it sliding out.,1,3245
"boyfriend asked me to marry him by handing me a ring and telling me, Okay we're engaged now",0,3246
boyfriend admitted that he'd like to dress me in a squirrel suit and chase me through the forest,0,3247
was in an online chatroom speaking to this girl that I really hit it off with,0,3248
saw my ex-girlfriend across the street,0,3249
 STOP!! get out of my butt!!,1,3250
is the oven ready yet?,1,3251
"mom revealed to me that when I was in Preschool, I used to get caught in the bathroom with little boys while I was feeling their no no area",0,3252
"it's sooo hard! I can't fit it in, it's just too small.",1,3253
"was getting ready for bed, when I decided to watch some porno on the computer",0,3254
was taking the subway to work when I saw a really hot girl,0,3255
took the bus to work and a sweet old lady got on after me and sat next to me,0,3256
"slept in late and when I woke up, thought I was the only one in the house so I decided to walk around the corner to the only upstairs bathroom naked",0,3257
thought it would be funny if I put a 'Free if Hot-Wired' sign on my friend's car,0,3258
"a night of drinking, I woke up with some chips in my bed",0,3259
was at a party and we were all playing Seven Minutes in Heaven,0,3260
"Just as soon as I'm done doing her, I'll come. Hold on!",1,3261
"Well, if it will get you to come, sure it's my first time.",1,3262
"planned a romantic dinner with rose petals, the whole lot, for my ex-girlfriend to win her back",0,3263
massage,1,3264
Screw the white one the black ones bigger and you get more bounce off of it. Who cares if its a little hard to control!,1,3265
Oh please don't pull out before I get there.,1,3266
Wow that took a lot longer than it should have.,1,3267
"showed up at my boyfriend's work to surprise him by speaking in Spanish, his first language",0,3268
"was uploading photos to my Facebook, when I suddenly realised that I accidentally uploaded a naked photo of myself",0,3269
"So you take the cap off, stick it into me, count to ten and pull it out.",1,3270
"Oh yes, the long, thick ones are hard to maneuver without suffocating.",1,3271
boyfriend and I decided to have sex,0,3272
"noticed a guy in a slow-moving car yelling Where you going with my flowers, bitch? at a woman walking on the sidewalk, carrying a bouquet",0,3273
texted my boyfriend saying Hi,0,3274
"...when it's thicker, it's usually shorter!",1,3275
"was with a group of friends at a bar, and we were all talking about whether we were moaners, screamers, or quiet during sex",0,3276
"Once Iâ€™ve been drinking a lot, my top comes off pretty easily.",1,3277
Wow! It goes in easier when its wet!,1,3278
had sex with this guy who I like very much,0,3279
of my girlfriends and I went to a bar,0,3280
"Sure, when do you wanna do it?",1,3281
Just aim at the hole and shoot it in.,1,3282
Pull the fuck out!,1,3283
"It doesn't matter what color they are, they all taste the same.",1,3284
left the iron and ironing board in my room,0,3285
had just gotten over the flu and thought I was better,0,3286
"was driving my family home, when my 7 year old son had to pee",0,3287
witnessed a horrible car accident and was interviewed by the local news,0,3288
was cleaning out my fiance's room while he was away so we could move into our new home,0,3289
daughter and husband decided to surprise me at work,0,3290
"at dinner, I told my boyfriend that I wished he liked sushi",0,3291
tried to be sexy and put a condom on with my mouth,0,3292
Just because it's small doesn't mean it doesn't work,1,3293
"house got robbed, while I was upstairs taking a dump",0,3294
ran into a bird,0,3295
you've got to make sure you shove that all the way in for it to engage.,1,3296
"I love that stuff, give me some.",1,3297
I wanted cherry,1,3298
found out my wife is pregnant,0,3299
Wtf? You know I like the short fat ones!,1,3300
"I was working at McDonald's, a man and his wife ordered a Sundae",0,3301
"made the mistake of sneezing in front of a hyper religious customer, who for ten minutes blamed the incident of shifting weather patterns that signaled the return of Jesus, who was as she explained, upset about the abortion rates in America and President Obama",0,3302
If you squirt that in my face we are no longer friends.,1,3303
realized the nicest thing my fiance has said to me all month was that I have very suckable titties,0,3304
"Yeah ,but I hate when you blow really hard and it explodes all over your face.",1,3305
"ugh, why do we have to do these balls, these are so slippery and big, I really like the dry and small balls.",1,3306
Any time he'd come I would tilt my head back and swallow the whole thing.,1,3307
"was walking out of my front door in the town where I intern, where I live totally alone and know no one",0,3308
"If you don't open your mouth, it WILL go other places!",1,3309
"walked in on my boyfriend saying, I shall be the prince, and you shall be the princess, to his hamster",0,3310
"I don't like a mouthful, I just like the taste.",1,3311
was sitting beside this cute guy on a bench,0,3312
called a suicide prevention hotline,0,3313
came home from work and went to open the door,0,3314
fitting room of the store I worked in smelled really bad,0,3315
had my car stolen,0,3316
"working on a medical school application, I asked my mom what she thought my greatest challenge in life had been",0,3317
was having sex with a girl,0,3318
that's it babe... Pull out in front of everybody.,1,3319
Stop it I can't take anymore!,1,3320
cat came up to me on the pavement so I petted it a little,0,3321
"was at the doctor's office and the doctor asked me have you been having any intimate relations? and the first thing that I blurted out was, you mean with other people?",0,3322
decided to confess my feelings to the girl I've had a crush on since the beginning of high school,0,3323
was ringing up a lady and her daughter at the shoe store I work at,0,3324
Because I want something small that I can suck on.,1,3325
went to kiss my girlfriend on the neck while she was cooking on the stove,0,3326
I'm going to get my vibrator and go to bed!,1,3327
Can that thing even spurt cream out anymore?,1,3328
Do you need any help getting it up? Wait...,1,3329
shadowed an ultrasound technician for my future career,0,3330
" LCD TV for my bedroom and my friend was over telling me how huge it looked in my room. I looked at him and said, ",1,3331
waked in on my boyfriend and his bestfriend playing Dick Wars while wearing glow in the dark condoms,0,3332
"can you go down, i need to finish",1,3333
I like doing the big ones.,1,3334
Dig deeper! Finish hard!,1,3335
was enjoying some much needed serenity while I ate lunch in an empty park,0,3336
went to see my gynecologist,0,3337
9 year old niece asked me if I was a virgin,0,3338
went out for a smoke break,0,3339
grandmother gave me a huge speech on being abstinent until marriage,0,3340
had sex with a new guy,0,3341
received a text from my girlfriend to break up with me,0,3342
was having sex with my girlfriend,0,3343
"Oh yeah, Oh yeah, i LOVE the white stuff, its so delicious!",1,3344
"It doesn't have to be long, but it has to please me and it has to be easy for me to see.",1,3345
"I didn't touch your thing, but its up",1,3346
omg these are so hard to blow!,1,3347
"Ok, do you want to suck first or should I?",1,3348
it was little but it went deep.,1,3349
You need a wet finish.,1,3350
my 18th birthday,0,3351
logged onto my computer to access a video from my porn stash,0,3352
"If it gets stuck, don't worry. Just wiggle it a little, and it will come out.",1,3353
"having sexual intercourse with my boyfriend, we went downstairs to find his parents had come home early and had heard everything",0,3354
was giving a lecture to my class I heard a phone go off,0,3355
was outside searching for treasures with my son using small plastic shovels,0,3356
"no, it's just bigger than what I'm used to.",1,3357
"Mmmmmm, it's salty.",1,3358
"Omg, it's soo hot. It's all over my mouth and down my throat!",1,3359
Ugh! I keep sucking and sucking and sucking as hard as I can but nothing is coming out!,1,3360
woke up at my boyfriend's place with grumbling stomach pains,0,3361
worked up the courage to comment on my crush's picture,0,3362
"You can put it in either one, but make sure you don't squish my buns.",1,3363
I would be happy with 2 inches of penetration.,1,3364
"It's still coming, and it's going keep coming for a while.",1,3365
parents were taking a tour of my apartment when my bird started making noises,0,3366
just shut up and shove them in!,1,3367
"once, I managed to get my boyfriend's mind off the hockey game",0,3368
was talking to my guy friend about prom,0,3369
was feeling up my girlfriends chest,0,3370
I keep sucking but it's not coming!,1,3371
Stop shoving it into me! There's already one in there!,1,3372
Stop! I'm already wet without you putting your hands on me.,1,3373
Man you're just too fast for me.,1,3374
was on a first date with a girl at the movies,0,3375
It's hard being on top.,1,3376
decided to start working out because my friends said I'm scrawny and weak,0,3377
Its harder to keep in when its thin. It just keeps falling out.,1,3378
Ahhhhh! It just keeps coming! It's coming again!,1,3379
"boyfriend and I were having a make-out session in the backseat of his car, when we heard a voice coming from his pants",0,3380
You can suck them and suck them and suck them and they will never get any smaller!,1,3381
"And then it started coming out of the bottom hole, so i had to lick it up before it made a mess",1,3382
"That was awesome but, now I am all wet.",1,3383
went to a party dressed as a Pinata,0,3384
"He could see where the hole was, but it just closed up so quickly that he couldn't get in there.",1,3385
He would make a terrible father because as soon as it came close to the end he would just pull out.,1,3386
hamster gave birth,0,3387
Let's just do this one orally because it will gradually get harder as we go on.,1,3388
"That was really slippery, do you want it tighter, Jordan?",1,3389
"I like medium-sized, not massive.",1,3390
It's a rough ride in the back. We had to hold our boobs or it hurt.,1,3391
was peeing in the shower when my girlfriend suddenly pulled open the shower curtain in an attempt to scare me,0,3392
was walking down the sidewalk and heard a little girl ask her dad why I had blue hair,0,3393
It's times like these where i wish my mouth was bigger.,1,3394
"You're in the right spot, just try to get in there deep.",1,3395
"Come on guys, 69 isn't even that hard. Someone do 69 infront of the class now.",1,3396
Thomas you have to push it in and twist!,1,3397
Wait how many fingers do I use for this?,1,3398
"driving home, I was so lonely I turned on my GPS, even though I knew the way, so it would feel like I had someone to talk to",0,3399
was working Customer Service at Wal Mart,0,3400
Wow! That's really long!,1,3401
asked my boyfriend if there's a reason why he has never gone down on me,0,3402
was masturbating into a sock when I felt something on my cock,0,3403
So that's why I'm not getting any.,1,3404
was running down the hallway when a door opens and hits me right on the face,0,3405
"I like them hard, ",1,3406
said to my wife that I wished I had met her 20 years ago,0,3407
saw Saw IV with my boyfriend,0,3408
got on an elevator with a woman and her child,0,3409
Oh my God! It keeps on coming!,1,3410
You are not permitted to do that.,1,3411
we did it in the bathroom and it got all over my face.,1,3412
it was nowhere as big as he said it was.,1,3413
"a game of manhunt, my brother and his friends thought it would be funny to tie me to a telelphone pole with my very own multicolored jumprope from when I was younger",0,3414
"was completely wasted at my bachelor party, and my friends thought it would be funny to put sodium nitrate on my penis",0,3415
where is he?,1,3416
got bitch-slapped by a walrus at Sea Life Park,0,3417
daughter turned 11,0,3418
was pulled over by a police officer for speeding,0,3419
"Ya, that's the right one. I think you're putting it in wrong.",1,3420
girlfriend of 2 years and I decided to have sex for the first time,0,3421
I will wait until it's hard.,1,3422
was cleaning my father's study room and wondering why I did not receive my acceptance/rejection letter from a college I really wanted,0,3423
was going to propose to my girlfriend of 3 years,0,3424
"Justin, stop playing with my rack!",1,3425
got back my math test,0,3426
man proposed to my girlfriend,0,3427
"a heated debate with my friend on whether blondes are naturally stupid, I convinced her that I'm actually quite intelligent, and poured myself a glass of juice in victory",0,3428
"God no, I already have 2 in my mouth!",1,3429
That's a mighty big snake. I don't know if you'll be able to fit it all in your mouth.,1,3430
was playing with my cat and holding her upside down,0,3431
Wow! It's so much better when you do it faster!,1,3432
met with a friend who had gained some weight since I saw him last,0,3433
"He's so big, let the poor guy in. Itâ€™s probably already hard.",1,3434
found out that the girl I broke up with 6 months ago just had a baby,0,3435
was masturbating to a video a friend sent me,0,3436
